   , CR_id, CR_status            , CR_created_at                   , CR_updated_at                , CR_moderated_at              , CR_reimbursement_date     , CR_cash_request_received_date, CR_money_back_date, CR_send_at, CR_recovery_status, CR_reco_creation             , CR_reco_last_update          , F_id   , F_type  , F_status , F_total_amount, F_reason                       , F_created_at                 , F_updated_at                 , F_paid_at, F_from_date           , F_to_date                 , F_charge_moment
142,  6098, active               , 2020-07-01 09:30:03.145410+00:00, 2020-08-11 22:27:58.240406+00, 2020-07-01 16:44:53.070844+00, 2020-08-03 22:00:00+00    , 2020-07-03                   ,                   ,           , pending           , 2020-08-11 22:27:55.367849+00, 2020-08-11 22:27:58.255621+00,  3734.0, postpone, cancelled,            5.0, Postpone Cash Request 6098     , 2020-08-13 10:58:52.603153+00, 2020-10-13 14:25:16.661371+00,          , 2020-08-03 22:00:00+00, 2020-09-03 10:58:32.274+00, after
143,  6098, active               , 2020-07-01 09:30:03.145410+00:00, 2020-08-11 22:27:58.240406+00, 2020-07-01 16:44:53.070844+00, 2020-08-03 22:00:00+00    , 2020-07-03                   ,                   ,           , pending           , 2020-08-11 22:27:55.367849+00, 2020-08-11 22:27:58.255621+00,  3735.0, postpone, cancelled,            5.0, Postpone Cash Request 6098     , 2020-08-13 11:00:39.879521+00, 2020-10-13 14:25:16.662449+00,          , 2020-08-03 22:00:00+00, 2020-09-01 11:00:34.027+00, after
144,  6098, active               , 2020-07-01 09:30:03.145410+00:00, 2020-08-11 22:27:58.240406+00, 2020-07-01 16:44:53.070844+00, 2020-08-03 22:00:00+00    , 2020-07-03                   ,                   ,           , pending           , 2020-08-11 22:27:55.367849+00, 2020-08-11 22:27:58.255621+00,  4360.0, postpone, cancelled,            5.0, Postpone Cash Request 6098     , 2020-08-19 16:30:48.607923+00, 2020-10-13 14:25:16.91377+00 ,          , 2020-08-03 22:00:00+00, 2020-09-03 16:30:45.837+00, after
145,  6098, active               , 2020-07-01 09:30:03.145410+00:00, 2020-08-11 22:27:58.240406+00, 2020-07-01 16:44:53.070844+00, 2020-08-03 22:00:00+00    , 2020-07-03                   ,                   ,           , pending           , 2020-08-11 22:27:55.367849+00, 2020-08-11 22:27:58.255621+00,  7154.0, incident, cancelled,            5.0, month delay on payment - 9/2020, 2020-09-10 22:32:51.726321+00, 2020-12-15 17:07:43.211171+00,          ,                       ,                           , after
146,  6098, active               , 2020-07-01 09:30:03.145410+00:00, 2020-08-11 22:27:58.240406+00, 2020-07-01 16:44:53.070844+00, 2020-08-03 22:00:00+00    , 2020-07-03                   ,                   ,           , pending           , 2020-08-11 22:27:55.367849+00, 2020-08-11 22:27:58.255621+00,  3460.0, incident, rejected ,            5.0, rejected direct debit          , 2020-08-11 22:27:55.370079+00, 2020-10-13 14:25:05.431752+00,          ,                       ,                           , after
147,  6098, active               , 2020-07-01 09:30:03.145410+00:00, 2020-08-11 22:27:58.240406+00, 2020-07-01 16:44:53.070844+00, 2020-08-03 22:00:00+00    , 2020-07-03                   ,                   ,           , pending           , 2020-08-11 22:27:55.367849+00, 2020-08-11 22:27:58.255621+00, 12573.0, incident, rejected ,            5.0, month delay on payment - 9/2020, 2020-10-10 23:26:31.48232+00 , 2020-10-13 14:25:03.371439+00,          ,                       ,                           , after
150,  3611, direct_debit_rejected, 2020-06-17 11:03:32.617120+00:00, 2020-07-21 22:09:32.695508+00, 2020-06-17 14:52:56.14175+00 , 2020-07-17 11:03:52.469+00, 2020-06-18                   ,                   ,           , pending           , 2020-07-21 22:09:32.578876+00, 2020-07-21 22:09:35.337684+00,  4527.0, incident, rejected ,            5.0, month delay on payment - 8/2020, 2020-08-20 23:11:34.816736+00, 2020-10-13 14:25:00.896352+00,          ,                       ,                           , after
151,  3611, direct_debit_rejected, 2020-06-17 11:03:32.617120+00:00, 2020-07-21 22:09:32.695508+00, 2020-06-17 14:52:56.14175+00 , 2020-07-17 11:03:52.469+00, 2020-06-18                   ,                   ,           , pending           , 2020-07-21 22:09:32.578876+00, 2020-07-21 22:09:35.337684+00,  8347.0, incident, rejected ,            5.0, month delay on payment - 8/2020, 2020-09-19 23:51:51.449711+00, 2020-10-13 14:25:12.594047+00,          ,                       ,                           , after
152,  3611, direct_debit_rejected, 2020-06-17 11:03:32.617120+00:00, 2020-07-21 22:09:32.695508+00, 2020-06-17 14:52:56.14175+00 , 2020-07-17 11:03:52.469+00, 2020-06-18                   ,                   ,           , pending           , 2020-07-21 22:09:32.578876+00, 2020-07-21 22:09:35.337684+00, 14966.0, incident, rejected ,            5.0, month delay on payment - 8/2020, 2020-10-20 00:35:19.168429+00, 2020-10-20 00:35:19.168453+00,          ,                       ,                           , after
